,time stamp,open,high,low,close,volume
441,2023-01-03 11:21,237.82,238.06,237.82,238.05,44225
442,2023-01-03 11:22,238.06,238.21,238.03,238.18,17024
443,2023-01-03 11:23,238.15,238.49,238.15,238.33,47235
444,2023-01-03 11:24,238.29,238.311,238.18,238.21,25136
445,2023-01-03 11:25,238.22,238.335,238.075,238.1,33227
446,2023-01-03 11:26,238.1,238.215,238.02,238.14,28186
447,2023-01-03 11:27,238.17,238.17,238.02,238.12,16555
448,2023-01-03 11:28,238.17,238.29,237.95,237.95,31665
449,2023-01-03 11:29,237.95,238.45,237.83,238.36,59901
450,2023-01-03 11:30,238.37,238.37,237.9772,238.03,35978
451,2023-01-03 11:31,238.105,238.27,237.6,237.834,84664
452,2023-01-03 11:32,237.8,238.12,237.5,237.935,44033
453,2023-01-03 11:33,237.98,238.14,237.9645,238.03,21347
454,2023-01-03 11:34,238.04,238.1,237.94,238.01,18762
455,2023-01-03 11:35,238.005,238.21,237.98,238.1132,34267
456,2023-01-03 11:36,238.09,238.25,238.045,238.08,45011
457,2023-01-03 11:37,238.09,238.27,238.07,238.27,24432
458,2023-01-03 11:38,238.265,238.44,238.17,238.343,34975
459,2023-01-03 11:39,238.3313,238.57,238.32,238.38,34403
460,2023-01-03 11:40,238.41,238.455,238.27,238.32,24991
461,2023-01-03 11:41,238.3045,238.39,238.22,238.25,62743
462,2023-01-03 11:42,238.25,238.3,238.01,238.05,46307
463,2023-01-03 11:43,238.0801,238.17,238.0,238.08,21548
464,2023-01-03 11:44,238.08,238.1327,237.99,238.045,33957
465,2023-01-03 11:45,238.06,238.21,237.95,238.13,296240
466,2023-01-03 11:46,238.1,238.19,237.775,237.801,43777
467,2023-01-03 11:47,237.81,238.08,237.81,238.0584,31572
468,2023-01-03 11:48,238.05,238.175,238.025,238.05,15702
469,2023-01-03 11:49,238.05,238.25,238.05,238.19,15676
470,2023-01-03 11:50,238.18,238.18,238.035,238.11,32314
471,2023-01-03 11:51,238.08,238.09,237.98,238.01,28044
472,2023-01-03 11:52,238.01,238.29,237.8797,238.28,53012
473,2023-01-03 11:53,238.26,238.37,238.21,238.22,26609
474,2023-01-03 11:54,238.24,238.25,238.07,238.09,14155
475,2023-01-03 11:55,238.12,238.1425,237.9,238.09,24493
476,2023-01-03 11:56,238.13,238.17,237.91,237.99,25749
477,2023-01-03 11:57,238.03,238.23,238.03,238.14,50523
478,2023-01-03 11:58,238.1601,238.3,238.13,238.1996,27659
479,2023-01-03 11:59,238.2,238.28,238.145,238.2,25497
480,2023-01-03 12:00,238.2,238.36,238.12,238.2,22380
481,2023-01-03 12:01,238.18,238.24,238.01,238.07,37017
482,2023-01-03 12:02,238.1,238.11,238.0,238.02,21233
483,2023-01-03 12:03,238.03,238.1929,238.02,238.13,21307
484,2023-01-03 12:04,238.105,238.23,238.0684,238.1001,25180
485,2023-01-03 12:05,238.0969,238.24,238.0,238.24,30492
486,2023-01-03 12:06,238.23,238.42,238.21,238.3686,22016
487,2023-01-03 12:07,238.41,238.69,238.4,238.68,51303
488,2023-01-03 12:08,238.64,238.6428,238.35,238.4901,46518
489,2023-01-03 12:09,238.47,238.58,238.43,238.43,30417
490,2023-01-03 12:10,238.42,238.44,238.28,238.305,27584
491,2023-01-03 12:11,238.3,238.32,238.2,238.29,27003
492,2023-01-03 12:12,238.315,238.48,238.285,238.43,31066
493,2023-01-03 12:13,238.43,238.58,238.34,238.5566,41999
494,2023-01-03 12:14,238.57,238.62,238.48,238.48,21837
495,2023-01-03 12:15,238.48,238.5,238.29,238.345,25549
496,2023-01-03 12:16,238.34,238.4,238.26,238.26,24959
497,2023-01-03 12:17,238.25,238.25,238.02,238.04,23902
498,2023-01-03 12:18,238.035,238.21,237.9484,238.141,36653
499,2023-01-03 12:19,238.1389,238.17,238.03,238.06,24171
500,2023-01-03 12:20,238.0779,238.2,238.01,238.11,16789
501,2023-01-03 12:21,238.11,238.4,238.1001,238.311,45091
502,2023-01-03 12:22,238.3,238.31,238.0037,238.0299,30053
503,2023-01-03 12:23,238.08,238.11,237.81,237.81,26303
504,2023-01-03 12:24,237.84,237.84,237.61,237.73,64481
505,2023-01-03 12:25,237.7,238.02,237.67,237.98,46516
506,2023-01-03 12:26,238.005,238.17,237.96,238.13,67042
507,2023-01-03 12:27,238.1,238.24,238.06,238.13,26496
508,2023-01-03 12:28,238.12,238.18,238.05,238.14,30571
509,2023-01-03 12:29,238.16,238.19,238.11,238.1501,11974
510,2023-01-03 12:30,238.18,238.36,238.16,238.2491,31026
511,2023-01-03 12:31,238.24,238.45,238.23,238.43,30499
512,2023-01-03 12:32,238.39,238.48,238.36,238.41,31658
513,2023-01-03 12:33,238.42,238.77,238.4,238.755,46104
514,2023-01-03 12:34,238.73,238.99,238.71,238.82,42311
515,2023-01-03 12:35,238.8182,238.955,238.74,238.955,20703
516,2023-01-03 12:36,238.97,238.97,238.72,238.74,57966
517,2023-01-03 12:37,238.71,238.74,238.62,238.69,26719
518,2023-01-03 12:38,238.6701,238.7,238.6,238.61,11822
519,2023-01-03 12:39,238.645,238.66,238.4,238.44,38944
520,2023-01-03 12:40,238.43,238.5566,238.35,238.4447,51857
521,2023-01-03 12:41,238.4,238.44,238.31,238.34,24902
522,2023-01-03 12:42,238.3409,238.43,238.28,238.28,20850
523,2023-01-03 12:43,238.29,238.34,238.19,238.3,13050
524,2023-01-03 12:44,238.23,238.35,238.23,238.31,12698
525,2023-01-03 12:45,238.3,238.335,238.1,238.1799,33305
526,2023-01-03 12:46,238.12,238.133,237.84,237.855,72769
527,2023-01-03 12:47,237.87,237.93,237.63,237.88,38956
528,2023-01-03 12:48,237.84,237.98,237.78,237.85,21638
529,2023-01-03 12:49,237.88,237.94,237.77,237.84,18901
530,2023-01-03 12:50,237.87,237.98,237.85,237.88,20642
531,2023-01-03 12:51,237.84,237.98,237.78,237.81,24245
532,2023-01-03 12:52,237.83,237.95,237.8,237.8717,31126
533,2023-01-03 12:53,237.87,237.89,237.81,237.85,15391
534,2023-01-03 12:54,237.83,237.91,237.815,237.88,35336
535,2023-01-03 12:55,237.8905,237.9,237.745,237.8,33542
536,2023-01-03 12:56,237.81,238.14,237.71,238.1001,45125
537,2023-01-03 12:57,238.115,238.381,238.09,238.26,46340
538,2023-01-03 12:58,238.2703,238.2703,238.01,238.064,36821
539,2023-01-03 12:59,238.08,238.17,238.03,238.17,30945
540,2023-01-03 13:00,238.15,238.22,238.075,238.09,20642
541,2023-01-03 13:01,238.0939,238.14,238.08,238.11,21051
542,2023-01-03 13:02,238.08,238.12,237.94,238.01,18979
543,2023-01-03 13:03,238.02,238.04,237.86,237.95,32417
544,2023-01-03 13:04,237.96,238.18,237.94,237.99,43194
545,2023-01-03 13:05,238.015,238.04,237.79,237.8767,39745
546,2023-01-03 13:06,237.8296,237.91,237.8,237.89,370666
547,2023-01-03 13:07,237.88,237.94,237.78,237.785,234075
548,2023-01-03 13:08,237.785,237.88,237.71,237.79,46833
549,2023-01-03 13:09,237.8,237.9048,237.79,237.81,23776
550,2023-01-03 13:10,237.84,238.02,237.7501,238.01,24379
551,2023-01-03 13:11,238.03,238.18,238.03,238.12,35645
552,2023-01-03 13:12,238.09,238.09,237.9299,237.9423,21718
553,2023-01-03 13:13,237.95,237.96,237.6901,237.6901,24720
554,2023-01-03 13:14,237.71,237.84,237.71,237.7782,12789
555,2023-01-03 13:15,237.83,237.85,237.58,237.58,85239
556,2023-01-03 13:16,237.58,237.8,237.58,237.7,37822
557,2023-01-03 13:17,237.72,237.76,237.6199,237.67,15335
558,2023-01-03 13:18,237.66,237.81,237.63,237.6813,16975
559,2023-01-03 13:19,237.665,237.79,237.61,237.64,27754
560,2023-01-03 13:20,237.64,237.65,237.42,237.455,40818
561,2023-01-03 13:21,237.46,237.5169,237.44,237.4966,24826
562,2023-01-03 13:22,237.51,237.5596,237.4,237.47,24752
563,2023-01-03 13:23,237.47,237.64,237.4663,237.59,53158
564,2023-01-03 13:24,237.585,237.73,237.57,237.62,46392
565,2023-01-03 13:25,237.615,238.32,237.615,238.32,87219
566,2023-01-03 13:26,238.32,238.58,238.3,238.56,79936
567,2023-01-03 13:27,238.56,238.61,238.37,238.3801,62030
568,2023-01-03 13:28,238.41,238.42,238.26,238.32,29040
569,2023-01-03 13:29,238.38,238.57,238.38,238.44,27974
570,2023-01-03 13:30,238.45,238.48,238.31,238.38,36318
571,2023-01-03 13:31,238.4,238.42,238.25,238.28,28073
572,2023-01-03 13:32,238.295,238.34,238.16,238.2586,22750
573,2023-01-03 13:33,238.25,238.36,238.24,238.33,17575
574,2023-01-03 13:34,238.3362,238.45,238.22,238.23,28544
575,2023-01-03 13:35,238.2539,238.34,238.2,238.325,15250
576,2023-01-03 13:36,238.33,238.47,238.32,238.41,23321
577,2023-01-03 13:37,238.41,238.44,238.33,238.42,22755
578,2023-01-03 13:38,238.43,238.47,238.27,238.36,14781
579,2023-01-03 13:39,238.35,238.405,238.16,238.22,34345
580,2023-01-03 13:40,238.23,238.4101,238.22,238.405,17869
581,2023-01-03 13:41,238.3778,238.625,238.3778,238.54,33665
582,2023-01-03 13:42,238.53,238.575,238.39,238.465,27716
583,2023-01-03 13:43,238.44,238.47,238.36,238.46,18132
584,2023-01-03 13:44,238.45,238.46,238.37,238.42,19114
585,2023-01-03 13:45,238.39,238.39,238.15,238.1999,35268
586,2023-01-03 13:46,238.2,238.21,238.1,238.185,13485
587,2023-01-03 13:47,238.19,238.26,238.05,238.13,23234
588,2023-01-03 13:48,238.15,238.27,238.15,238.22,16262
589,2023-01-03 13:49,238.22,238.3,238.155,238.23,12419
590,2023-01-03 13:50,238.22,238.4,238.19,238.3,14327
591,2023-01-03 13:51,238.31,238.31,238.05,238.13,19005
592,2023-01-03 13:52,238.12,238.34,238.08,238.3,31354
593,2023-01-03 13:53,238.291,238.4772,238.265,238.45,31302
594,2023-01-03 13:54,238.411,238.75,238.4,238.5699,47236
595,2023-01-03 13:55,238.55,238.6,238.38,238.53,27085
596,2023-01-03 13:56,238.55,238.55,238.41,238.47,20771
597,2023-01-03 13:57,238.5,238.52,238.39,238.39,18729
598,2023-01-03 13:58,238.4,238.52,238.4,238.51,32669
599,2023-01-03 13:59,238.52,238.62,238.52,238.57,20931
600,2023-01-03 14:00,238.63,238.93,238.55,238.76,41592
601,2023-01-03 14:01,238.75,238.75,238.4,238.55,50873
602,2023-01-03 14:02,238.55,238.64,238.44,238.45,21514
603,2023-01-03 14:03,238.47,238.54,238.4,238.48,21078
604,2023-01-03 14:04,238.505,238.62,238.49,238.6,15398
605,2023-01-03 14:05,238.59,238.74,238.57,238.5701,25336
606,2023-01-03 14:06,238.6,238.72,238.52,238.7,18478
607,2023-01-03 14:07,238.76,238.87,238.68,238.84,29135
608,2023-01-03 14:08,238.8299,238.9201,238.7784,238.7784,26604
609,2023-01-03 14:09,238.76,238.89,238.7,238.86,19933
610,2023-01-03 14:10,238.85,238.9028,238.66,238.73,34130
611,2023-01-03 14:11,238.76,238.76,238.65,238.705,24622
612,2023-01-03 14:12,238.7,238.74,238.43,238.54,48937
613,2023-01-03 14:13,238.5107,238.75,238.41,238.74,40060
614,2023-01-03 14:14,238.73,238.76,238.5921,238.72,22341
615,2023-01-03 14:15,238.74,238.86,238.705,238.82,24677
616,2023-01-03 14:16,238.8,238.93,238.785,238.9,29466
617,2023-01-03 14:17,238.8933,238.95,238.83,238.89,22117
618,2023-01-03 14:18,238.89,238.91,238.71,238.77,28179
619,2023-01-03 14:19,238.77,238.7867,238.52,238.6031,46971
620,2023-01-03 14:20,238.6,238.655,238.57,238.6124,38948
621,2023-01-03 14:21,238.6,238.71,238.57,238.6099,39706
622,2023-01-03 14:22,238.61,238.64,238.52,238.54,48120
623,2023-01-03 14:23,238.54,238.59,238.346,238.365,62361
624,2023-01-03 14:24,238.36,238.3899,238.22,238.3,34860
625,2023-01-03 14:25,238.28,238.45,238.23,238.29,18824
626,2023-01-03 14:26,238.32,238.42,238.3,238.41,16758
627,2023-01-03 14:27,238.41,238.61,238.4,238.55,29633
628,2023-01-03 14:28,238.545,238.545,238.46,238.48,15447
629,2023-01-03 14:29,238.49,238.63,238.49,238.55,15492
630,2023-01-03 14:30,238.6,238.6519,238.45,238.4754,27854
631,2023-01-03 14:31,238.47,238.52,238.22,238.24,33780
632,2023-01-03 14:32,238.25,238.28,238.01,238.05,67717
633,2023-01-03 14:33,238.1,238.18,237.91,238.1106,51483
634,2023-01-03 14:34,238.12,238.2069,238.07,238.16,30193
635,2023-01-03 14:35,238.16,238.2231,238.12,238.18,16049
636,2023-01-03 14:36,238.17,238.279,238.15,238.18,32425
637,2023-01-03 14:37,238.18,238.32,238.14,238.31,63248
638,2023-01-03 14:38,238.33,238.3662,238.28,238.32,17333
639,2023-01-03 14:39,238.3152,238.39,238.26,238.29,22407
640,2023-01-03 14:40,238.295,238.35,238.26,238.3,28778
641,2023-01-03 14:41,238.32,238.66,238.32,238.615,53702
642,2023-01-03 14:42,238.6,238.65,238.55,238.65,19365
643,2023-01-03 14:43,238.62,238.93,238.6,238.9,72979
644,2023-01-03 14:44,238.87,238.97,238.73,238.93,56523
645,2023-01-03 14:45,238.95,239.85,238.9,239.73,151957
646,2023-01-03 14:46,239.735,239.97,239.67,239.7443,134629
647,2023-01-03 14:47,239.73,239.73,239.38,239.55,77204
648,2023-01-03 14:48,239.55,239.63,239.41,239.43,88432
649,2023-01-03 14:49,239.43,239.7828,239.37,239.76,81474
650,2023-01-03 14:50,239.8,239.84,239.56,239.71,43984
651,2023-01-03 14:51,239.72,239.72,239.5,239.54,50290
652,2023-01-03 14:52,239.5401,239.55,239.22,239.36,47433
653,2023-01-03 14:53,239.35,239.6,239.32,239.53,47637
654,2023-01-03 14:54,239.53,239.592,239.47,239.54,35252
655,2023-01-03 14:55,239.53,239.88,239.495,239.58,59597
656,2023-01-03 14:56,239.57,239.64,239.38,239.4771,39270
657,2023-01-03 14:57,239.46,239.46,239.25,239.32,36114
658,2023-01-03 14:58,239.34,239.49,239.32,239.351,38575
659,2023-01-03 14:59,239.345,239.5,239.31,239.4399,33840
660,2023-01-03 15:00,239.44,239.8,239.31,239.57,65329
661,2023-01-03 15:01,239.55,239.8505,239.49,239.62,72853
662,2023-01-03 15:02,239.6,239.6,239.25,239.27,65968
663,2023-01-03 15:03,239.24,239.48,239.24,239.44,17923
664,2023-01-03 15:04,239.42,239.65,239.38,239.5202,31529
665,2023-01-03 15:05,239.53,239.66,239.48,239.65,34789
666,2023-01-03 15:06,239.62,239.63,239.43,239.4994,40536
667,2023-01-03 15:07,239.5,239.55,239.29,239.33,33156
668,2023-01-03 15:08,239.37,239.52,239.35,239.49,32512
669,2023-01-03 15:09,239.5,239.53,239.33,239.44,20334
670,2023-01-03 15:10,239.455,239.63,239.42,239.54,38591
671,2023-01-03 15:11,239.55,239.8,239.5,239.63,38341
672,2023-01-03 15:12,239.58,239.77,239.5399,239.67,37084
673,2023-01-03 15:13,239.65,239.8468,239.63,239.84,44220
674,2023-01-03 15:14,239.8328,239.95,239.776,239.8745,60580
675,2023-01-03 15:15,239.89,240.38,239.89,240.32,121549
676,2023-01-03 15:16,240.31,240.36,240.16,240.185,67439
677,2023-01-03 15:17,240.2085,240.36,240.15,240.24,39609
678,2023-01-03 15:18,240.22,240.3,240.19,240.22,30612
679,2023-01-03 15:19,240.2,240.22,239.86,239.86,46506
680,2023-01-03 15:20,239.85,239.87,239.53,239.58,113908
681,2023-01-03 15:21,239.57,239.57,239.34,239.455,39808
682,2023-01-03 15:22,239.44,239.51,239.4,239.42,27891
683,2023-01-03 15:23,239.4124,239.45,239.3,239.4,67700
684,2023-01-03 15:24,239.3968,239.43,239.29,239.33,33585
685,2023-01-03 15:25,239.32,239.4435,239.26,239.41,41194
686,2023-01-03 15:26,239.42,239.65,239.42,239.5,76162
687,2023-01-03 15:27,239.5099,239.54,239.37,239.49,47112
688,2023-01-03 15:28,239.49,239.54,239.32,239.4645,57050
689,2023-01-03 15:29,239.465,239.5,239.36,239.45,42248
690,2023-01-03 15:30,239.47,239.67,239.47,239.605,51795
691,2023-01-03 15:31,239.58,239.62,239.4,239.545,36072
692,2023-01-03 15:32,239.57,239.93,239.57,239.76,77910
693,2023-01-03 15:33,239.7768,239.8309,239.73,239.83,35938
694,2023-01-03 15:34,239.84,239.87,239.71,239.76,49974
695,2023-01-03 15:35,239.76,239.915,239.72,239.84,42413
696,2023-01-03 15:36,239.86,239.91,239.77,239.8,32873
697,2023-01-03 15:37,239.78,239.78,239.47,239.51,62410
698,2023-01-03 15:38,239.52,239.6,239.465,239.515,38059
699,2023-01-03 15:39,239.515,239.66,239.48,239.6185,45568
700,2023-01-03 15:40,239.605,239.8513,239.57,239.805,54403
701,2023-01-03 15:41,239.805,239.805,239.4,239.43,83790
702,2023-01-03 15:42,239.45,239.59,239.37,239.56,54194
703,2023-01-03 15:43,239.55,239.6299,239.51,239.54,37920
704,2023-01-03 15:44,239.54,239.625,239.38,239.4,38411
705,2023-01-03 15:45,239.4,239.435,239.22,239.29,58129
706,2023-01-03 15:46,239.28,239.5,239.28,239.41,44812
707,2023-01-03 15:47,239.37,239.48,239.3,239.45,30503
708,2023-01-03 15:48,239.44,239.72,239.44,239.63,71078
709,2023-01-03 15:49,239.62,239.63,239.47,239.55,47538
710,2023-01-03 15:50,239.58,239.86,239.33,239.47,160466
711,2023-01-03 15:51,239.47,239.53,239.39,239.485,54219
712,2023-01-03 15:52,239.485,239.52,239.35,239.4,50487
713,2023-01-03 15:53,239.39,239.59,239.39,239.55,58446
714,2023-01-03 15:54,239.54,239.8,239.51,239.74,90090
715,2023-01-03 15:55,239.74,239.75,239.37,239.56,130749
716,2023-01-03 15:56,239.54,239.58,239.44,239.4852,88315
717,2023-01-03 15:57,239.485,239.7,239.41,239.68,103708
718,2023-01-03 15:58,239.69,239.74,239.63,239.68,138986
719,2023-01-03 15:59,239.685,239.74,239.54,239.57,306474
720,2023-01-03 16:00,239.58,239.58,239.56,239.58,615158
721,2023-01-03 16:01,239.5,239.58,239.38,239.58,185345
722,2023-01-03 16:02,239.58,239.58,239.38,239.38,46096
723,2023-01-03 16:03,239.48,239.48,239.47,239.47,389
724,2023-01-03 16:04,239.36,239.36,239.36,239.36,267
725,2023-01-03 16:05,239.36,239.36,239.36,239.36,267
726,2023-01-03 16:06,239.58,239.58,239.58,239.58,7459
727,2023-01-03 16:07,239.43,239.5,239.43,239.5,1854
728,2023-01-03 16:08,239.58,239.58,239.58,239.58,7886
729,2023-01-03 16:09,239.58,239.58,239.58,239.58,7886
730,2023-01-03 16:10,239.5,239.5,239.5,239.5,581
731,2023-01-03 16:11,239.5,239.5,239.5,239.5,581
732,2023-01-03 16:12,239.58,239.62,239.58,239.62,164996
733,2023-01-03 16:13,239.59,239.59,239.57,239.57,1646
734,2023-01-03 16:14,239.59,239.59,239.57,239.57,1646
735,2023-01-03 16:15,239.58,239.58,239.58,239.58,298
736,2023-01-03 16:16,239.58,239.58,239.58,239.58,298
737,2023-01-03 16:17,239.58,239.58,239.58,239.58,1530
738,2023-01-03 16:18,239.58,239.59,239.57,239.59,1488
739,2023-01-03 16:19,239.58,239.59,239.57,239.59,1488
740,2023-01-03 16:20,239.58,239.59,239.57,239.59,1488
741,2023-01-03 16:21,239.58,239.59,239.57,239.59,1488
742,2023-01-03 16:22,239.6,239.6,239.6,239.6,116
743,2023-01-03 16:23,239.6,239.6,239.6,239.6,116
744,2023-01-03 16:24,239.58,239.58,239.58,239.58,378
745,2023-01-03 16:25,239.58,239.58,239.58,239.58,378
746,2023-01-03 16:26,239.58,239.58,239.58,239.58,378
747,2023-01-03 16:27,239.58,239.58,239.58,239.58,378
748,2023-01-03 16:28,239.58,239.58,239.58,239.58,378
749,2023-01-03 16:29,239.58,239.58,239.58,239.58,378
750,2023-01-03 16:30,239.58,239.58,239.58,239.58,378
751,2023-01-03 16:31,239.58,239.58,239.58,239.58,378
752,2023-01-03 16:32,239.58,239.58,239.58,239.58,378
753,2023-01-03 16:33,239.58,239.58,239.58,239.58,378
754,2023-01-03 16:34,239.58,239.58,239.58,239.58,378
755,2023-01-03 16:35,239.58,239.58,239.58,239.58,378
756,2023-01-03 16:36,239.6,239.6,239.6,239.6,502
757,2023-01-03 16:37,239.6,239.6,239.6,239.6,502
758,2023-01-03 16:38,239.332,239.332,239.332,239.332,119
759,2023-01-03 16:39,239.332,239.332,239.332,239.332,119
760,2023-01-03 16:40,239.332,239.332,239.332,239.332,119
761,2023-01-03 16:41,239.6,239.6,239.6,239.6,100
762,2023-01-03 16:42,239.6,239.6,239.6,239.6,100
763,2023-01-03 16:43,239.6,239.6,239.6,239.6,100
764,2023-01-03 16:44,239.6,239.6,239.6,239.6,100
765,2023-01-03 16:45,239.6,239.6,239.6,239.6,100
766,2023-01-03 16:46,239.6,239.6,239.6,239.6,100
767,2023-01-03 16:47,239.63,239.63,239.63,239.63,103
768,2023-01-03 16:48,239.63,239.63,239.63,239.63,103
769,2023-01-03 16:49,239.63,239.63,239.5,239.5,447
770,2023-01-03 16:50,239.63,239.63,239.5,239.5,447
771,2023-01-03 16:51,239.63,239.63,239.5,239.5,447
772,2023-01-03 16:52,239.65,239.65,239.65,239.65,154
773,2023-01-03 16:53,239.65,239.7,239.65,239.7,1333
774,2023-01-03 16:54,239.65,239.7,239.65,239.7,1333
775,2023-01-03 16:55,239.77,239.77,239.77,239.77,1003
776,2023-01-03 16:56,239.74,239.77,239.74,239.77,323
777,2023-01-03 16:57,239.74,239.77,239.74,239.77,323
778,2023-01-03 16:58,239.74,239.77,239.74,239.77,323
779,2023-01-03 16:59,239.74,239.77,239.74,239.77,323
780,2023-01-03 17:00,239.74,239.77,239.74,239.77,323
781,2023-01-03 17:01,239.74,239.77,239.74,239.77,323
782,2023-01-03 17:02,239.74,239.77,239.74,239.77,323
783,2023-01-03 17:03,239.74,239.77,239.74,239.77,323
784,2023-01-03 17:04,239.74,239.77,239.74,239.77,323
785,2023-01-03 17:05,239.74,239.77,239.74,239.77,323
786,2023-01-03 17:06,239.74,239.77,239.74,239.77,323
787,2023-01-03 17:07,239.74,239.77,239.74,239.77,323
788,2023-01-03 17:08,239.74,239.77,239.74,239.77,323
789,2023-01-03 17:09,239.74,239.77,239.74,239.77,323
790,2023-01-03 17:10,239.5,239.5,239.5,239.5,225
791,2023-01-03 17:11,239.5,239.5,239.5,239.5,225
792,2023-01-03 17:12,239.5,239.5,239.5,239.5,225
793,2023-01-03 17:13,239.5,239.5,239.5,239.5,225
794,2023-01-03 17:14,239.5,239.5,239.5,239.5,225
795,2023-01-03 17:15,239.5,239.5,239.5,239.5,225
796,2023-01-03 17:16,239.5,239.5,239.5,239.5,225
797,2023-01-03 17:17,239.5,239.5,239.5,239.5,225
798,2023-01-03 17:18,239.5,239.5,239.5,239.5,225
799,2023-01-03 17:19,239.5,239.5,239.5,239.5,225
800,2023-01-03 17:20,239.5,239.5,239.5,239.5,225
801,2023-01-03 17:21,239.5,239.5,239.5,239.5,225
802,2023-01-03 17:22,239.5,239.5,239.5,239.5,225
803,2023-01-03 17:23,239.5,239.5,239.5,239.5,225
804,2023-01-03 17:24,239.5,239.5,239.5,239.5,225
805,2023-01-03 17:25,239.5,239.5,239.5,239.5,225
806,2023-01-03 17:26,239.5,239.5,239.5,239.5,225
807,2023-01-03 17:27,239.5,239.5,239.5,239.5,225
808,2023-01-03 17:28,239.5,239.5,239.5,239.5,225
809,2023-01-03 17:29,239.5,239.5,239.5,239.5,225
810,2023-01-03 17:30,239.5,239.5,239.5,239.5,225
811,2023-01-03 17:31,239.5,239.5,239.5,239.5,225
812,2023-01-03 17:32,239.5,239.5,239.5,239.5,225
813,2023-01-03 17:33,239.5,239.5,239.5,239.5,225
814,2023-01-03 17:34,239.5,239.5,239.5,239.5,225
815,2023-01-03 17:35,239.6,239.6,239.6,239.6,504
816,2023-01-03 17:36,239.6,239.6,239.6,239.6,504
817,2023-01-03 17:37,239.6,239.6,239.6,239.6,504
818,2023-01-03 17:38,239.6,239.6,239.6,239.6,504
819,2023-01-03 17:39,239.6,239.6,239.6,239.6,504
820,2023-01-03 17:40,239.53,239.53,239.53,239.53,103
821,2023-01-03 17:41,239.6,239.6,239.6,239.6,204
822,2023-01-03 17:42,239.6,239.6,239.6,239.6,204
823,2023-01-03 17:43,239.535,239.6998,239.535,239.6998,299
824,2023-01-03 17:44,239.535,239.6998,239.535,239.6998,299
825,2023-01-03 17:45,239.535,239.6998,239.535,239.6998,299
826,2023-01-03 17:46,239.535,239.6998,239.535,239.6998,299
827,2023-01-03 17:47,239.535,239.6998,239.535,239.6998,299
828,2023-01-03 17:48,239.5,239.5,239.5,239.5,100
829,2023-01-03 17:49,239.5041,239.5041,239.5041,239.5041,137
830,2023-01-03 17:50,239.5041,239.5041,239.5041,239.5041,137
831,2023-01-03 17:51,239.5041,239.5041,239.5041,239.5041,137
